timestamp,height,area_3d,leaf_area_index,leaf_inclination,digital_biomass,leaf_angle,proj_area,light_pen_depth,ndvi_aver,greenness_aver,hue_aver,npci_aver,psri_aver,Genotype
27/06/2021 08:07,618527,50013883,498,150125,30934930,41766,27960766,503829,69875,35422,11192364,9589,3104,y24
27/06/2021 08:07,595739,3397723,338,129295,20241566,50661,23127646,331143,70435,36779,11150367,10389,3359,yolo wonder
27/06/2021 08:07,542829,1831199,182,13487,9940279,47854,10413179,286701,7059,38489,11079453,1307,3583,yolo wonder
27/06/2021 08:07,527346,58661004,584,147654,30934622,42628,31158014,377988,64953,37851,10439165,19827,6813,y19
27/06/2021 08:07,54146,65439164,651,14286,35432680,44424,34576855,455872,65497,37955,10454077,19479,667,y19
27/06/2021 08:07,475644,68076555,677,135146,32380174,47725,35451785,374789,62157,33807,10440775,16973,6684,y18
27/06/2021 08:07,45179,55968207,557,132486,25285886,49006,30661484,365228,60828,33181,10380273,17448,7261,y18
27/06/2021 08:07,515915,32571049,324,138601,16803878,46177,1727415,456227,70496,33385,1154149,6844,2405,y12
27/06/2021 08:07,506408,19375572,193,14602,9811949,43221,9796884,466202,76121,36107,11788636,4998,508,y12
27/06/2021 08:13,445964,72482477,721,149123,32324584,42111,40300293,374725,65646,38747,10426955,21144,6879,Tequila
27/06/2021 08:13,436146,63844082,635,140736,27845310,45278,37803539,36083,68627,40837,10591556,19888,59,Tequila
27/06/2021 08:13,698254,5221325,52,136151,36458124,47262,24986902,605926,74018,18447,11936966,1777,638,cgn16951
27/06/2021 08:13,664255,39732285,395,129469,26392354,50567,20502229,592168,76336,17485,12449939,-1803,-502,cgn16951
27/06/2021 08:13,593638,37992703,378,135885,22553924,47383,20506398,515525,74815,2621,11752099,3709,797,gpc020720
27/06/2021 08:13,551055,52785406,525,151325,29087646,41362,31241404,454083,70579,37579,11083392,10996,3514,gpc020720
27/06/2021 08:13,529594,4145073,412,164646,21952058,37398,2246057,452742,69313,36023,11070935,10241,4074,gpc017640
27/06/2021 08:13,424414,55113438,548,124828,23390912,53235,33197188,280664,72474,36512,11362141,8861,2178,gpc017640
27/06/2021 08:13,434272,51830293,516,125628,22508430,52749,32168172,252954,71753,36024,11364288,8567,2248,y24
27/06/2021 08:13,59225,43869664,437,143382,25981792,4422,2416374,503558,70675,34007,11302367,8694,2409,y24
27/06/2021 08:13,552346,45988438,458,135318,25401544,47645,30262461,317991,70545,35523,11479932,6638,2221,yolo wonder
27/06/2021 08:13,51126,25439107,253,13992,13005998,45617,15771291,328791,69895,37502,11135901,12244,3189,yolo wonder
27/06/2021 08:13,360241,62314754,62,130245,22448320,50154,41307691,217094,66596,38312,10618185,18595,5684,sweet banana
27/06/2021 08:13,348059,59227238,589,128866,20614556,50895,37801961,202273,65395,3745,10382191,20218,6765,sweet banana
27/06/2021 08:13,496085,68879102,685,145778,34169904,43311,39906312,429298,68273,38383,10678194,17369,5349,y19
27/06/2021 08:13,542667,60711016,604,143347,32945894,44234,31932564,447115,66972,3742,10593196,17277,5568,y19
27/06/2021 08:13,481933,63702633,634,133144,30700400,48682,33644633,415625,62614,33398,10529278,15912,6136,y18
27/06/2021 08:13,485851,51103906,508,14049,24828870,4538,25174623,369597,63731,3394,10532452,15649,587,y18
27/06/2021 08:13,550854,36474551,363,14174,20092170,4487,1979551,485954,73314,35978,11431868,8402,2448,y12
27/06/2021 08:13,510829,29226646,291,153502,14929825,4065,1506199,457569,76201,36023,11878999,411,98,y12
27/06/2021 08:19,45024,67280305,669,156503,30292260,39713,37693488,345778,69392,40173,10666744,19136,5356,Tequila
27/06/2021 08:19,454503,58653266,584,141949,26658060,44786,35738805,321145,67578,39395,10607069,18877,5853,Tequila
27/06/2021 08:19,671398,40301426,401,142094,27058304,44728,20910578,547585,74033,2116,11687589,4222,1301,cgn16951
27/06/2021 08:19,576054,2758975,275,131945,15893185,49278,15276551,491034,75189,14704,12467915,-1376,-836,cgn16951
27/06/2021 08:19,601288,42964391,428,138667,25833966,46148,24416848,455152,74563,26812,11804015,4365,1017,gpc020720
27/06/2021 08:19,569286,39309805,391,159482,22378508,3883,21336375,480203,68636,37412,10618336,15625,5616,gpc020720
27/06/2021 08:19,588873,40531852,403,151404,23868130,41335,22094738,47961,68314,37353,10786502,13778,5007,gpc017640
27/06/2021 08:19,389143,43750699,435,121502,17025298,55388,2631709,247969,71865,38038,11199834,12067,2881,gpc017640
27/06/2021 08:19,455414,46772,465,123454,21300644,54097,27575846,299507,7234,36686,11415929,9062,2111,y24
27/06/2021 08:19,579982,48660508,484,145369,28222222,43463,28446182,461438,69605,3449,11260228,9063,2629,y24
27/06/2021 08:19,562773,31866594,317,14727,17933646,42766,19064295,448808,69705,36272,10984352,12185,3742,yolo wonder
27/06/2021 08:19,601117,4192241,417,141127,25200276,45118,24759705,45117,68256,37151,10847435,15389,424,yolo wonder
27/06/2021 08:19,390499,47501039,473,130126,18549120,50217,31016672,246321,64529,38933,10219411,23996,8185,sweet banana
27/06/2021 08:19,40574,51363531,511,129062,20840214,50787,31123291,306344,65788,38099,10431411,20575,6637,sweet banana
27/06/2021 08:19,520821,63053371,627,146736,32839508,42959,34116234,432606,67328,37264,10704635,16745,5055,y19
27/06/2021 08:19,532052,68206242,679,142637,36289236,44512,38206922,430268,6872,37659,10719392,16546,4922,y19
27/06/2021 08:19,511611,64602348,643,134852,33051246,47863,31806314,396963,63259,34258,10539974,1636,5992,y18
27/06/2021 08:19,399727,49985363,497,147667,19980514,42624,24946672,329142,59845,32643,10254585,18565,775,y18
27/06/2021 08:19,514102,41001848,408,130815,21079118,49856,24311814,408342,69353,36569,10809701,15794,5017,y12
27/06/2021 08:19,519238,17843045,178,149618,9264783,4194,9658116,456275,7501,35343,1163379,5641,1108,y12
28/06/2021 09:29,448243,84339469,839,144463,37804560,43805,4656823,392279,66021,38504,10413316,20577,6639,Tequila
28/06/2021 09:29,455076,64276652,64,141779,29250734,44854,39264852,388232,68915,38279,10879382,1466,4654,Tequila
28/06/2021 09:29,714518,59601039,593,132481,42586040,49009,31304395,62058,73394,19097,12344944,866,559,cgn16951
28/06/2021 09:29,693127,39195062,39,130036,27167154,50264,2214351,59857,74823,15883,13147092,-4493,-1085,cgn16951
28/06/2021 09:29,662064,57935965,576,140958,38357300,45187,32694527,54347,74628,27192,12046904,2559,744,gpc020720
28/06/2021 09:29,574289,58427375,581,164159,33554210,37528,3016209,41753,70865,37532,11225972,10747,2439,gpc020720
28/06/2021 09:29,591207,55767961,555,154828,32970424,4023,28149898,516071,67757,35102,10989722,11826,4674,gpc017640
28/06/2021 09:29,45791,55383105,551,122527,25360500,547,34358609,274901,72249,35123,11452358,7371,2342,gpc017640
28/06/2021 09:29,421293,51403328,511,123844,21655860,53848,31355871,249127,71872,35974,11336841,8687,2722,y24
28/06/2021 09:29,633683,49941422,497,15393,31647024,40513,27285176,518282,68677,34109,11127534,9803,4129,y24
28/06/2021 09:29,611981,34745059,346,130907,21263322,49808,22788436,328483,69028,35627,11050362,10767,4679,yolo wonder
28/06/2021 09:29,553349,18883916,188,135379,10449405,47617,10620868,298387,69023,36876,11000095,12561,432,yolo wonder
28/06/2021 09:29,538212,58946988,587,146841,31725964,42921,31916701,388389,64088,36828,10379812,2001,7663,y19
28/06/2021 09:29,556337,67800609,675,145662,37719964,43354,35428078,43102,65176,37231,10488735,1884,6813,y19
28/06/2021 09:29,487181,68999047,687,133744,33615052,4839,35815129,388113,61726,32944,10431844,16621,7056,y18
28/06/2021 09:29,462362,57450641,572,133099,26562968,48704,3120691,370988,60546,32323,10358817,1714,7469,y18
28/06/2021 09:29,541531,33168145,33,140709,17961570,4529,17286369,483821,69598,31738,11595799,5683,2622,y12
28/06/2021 09:29,527219,20451531,203,143653,10782428,44115,10376062,482921,74709,33173,11874352,3374,441,y12
28/06/2021 09:35,453986,74905188,745,152978,34005920,40819,39519641,387049,65727,38779,1042011,21229,6854,Tequila
28/06/2021 09:35,444181,66235062,659,143082,29420342,44337,38078688,368276,68383,40633,10581009,19938,5879,Tequila
28/06/2021 09:35,720774,51429387,512,133873,37068948,48328,24362441,62001,74646,17536,12179473,472,113,cgn16951
28/06/2021 09:35,691112,3987259,397,129207,27556418,50709,20316299,616998,75801,16829,1246836,-1761,-521,cgn16951
28/06/2021 09:35,605786,38532031,383,137926,23342156,4647,20027484,517901,74994,26155,11851266,306,539,gpc020720
28/06/2021 09:35,552909,55329855,551,161794,30592384,38174,30075438,465075,69667,37234,10965512,11964,3885,gpc020720
28/06/2021 09:35,527946,45163152,449,172739,23843714,35372,22042168,446488,68953,35695,10956527,10869,4351,gpc017640
28/06/2021 09:35,433501,5566118,554,125949,24129196,52557,3326809,284359,72482,36596,11381978,8706,2098,gpc017640
28/06/2021 09:35,443443,5239943,521,126075,23236160,52482,32321459,25954,72,36318,11357861,868,2247,y24
28/06/2021 09:35,608918,43670699,435,14698,26591878,42871,23244695,521185,70119,33125,1132601,8207,2445,y24
28/06/2021 09:35,564712,45591043,454,137088,25745816,4684,29451486,30942,70768,35677,11435709,7276,2126,yolo wonder
28/06/2021 09:35,520494,25651578,255,14324,13351502,44276,15544729,340359,69998,37295,11166563,11873,2983,yolo wonder
28/06/2021 09:35,369391,63819047,635,129321,23574204,50647,42168922,220586,66904,3865,10563079,19447,5907,sweet banana
28/06/2021 09:35,353878,59087832,588,130775,20909872,49877,37115719,207455,65573,37553,10368105,20556,6732,sweet banana
28/06/2021 09:35,513051,71037766,707,151339,36445980,41357,38239195,4463,68449,38832,10661064,1786,5354,y19
28/06/2021 09:35,558674,63462324,631,145839,35454780,43288,32269344,456192,66822,37605,10527077,18007,5882,y19
28/06/2021 09:35,492989,64879453,646,13309,31984842,48708,3412748,425196,62603,33259,10519348,15839,6114,y18
28/06/2021 09:35,498198,51349965,511,137008,25582424,46876,25620934,380605,63767,33802,10556685,1531,5766,y18
28/06/2021 09:35,577295,36933203,367,141901,21321364,44805,19988754,512721,73261,36044,11465759,8573,2294,y12
28/06/2021 09:35,538477,30557291,304,152729,16454404,409,15412189,477303,76035,35764,11900559,4004,-61,y12
28/06/2021 09:41,45534,65660281,653,15852,29897774,3911,36383754,354598,6941,39972,10663435,18809,535,Tequila
28/06/2021 09:41,456965,57532961,572,14225,26290568,44666,35781711,318598,67377,3959,10601788,19097,6032,Tequila
28/06/2021 09:41,694665,39732449,395,141054,27600724,45148,21035932,56841,74193,20747,11958387,2439,76,cgn16951
28/06/2021 09:41,595274,26304426,262,132066,15658332,49217,14705707,512477,75352,14713,12668452,-1972,-95,cgn16951
28/06/2021 09:41,62744,42490539,423,140244,26660262,45482,23849809,486975,73748,25355,1186708,3522,869,gpc020720
28/06/2021 09:41,561659,38013355,378,168203,21350554,36477,18465729,480249,66905,35791,10542912,15146,6185,gpc020720
28/06/2021 09:41,590513,39946293,397,15835,23588812,3916,21135057,474175,67545,36282,10699303,13931,5615,gpc017640
28/06/2021 09:41,394901,43499199,433,121978,17177888,55066,26327,245204,71735,37698,11214246,11493,2901,gpc017640
28/06/2021 09:41,465814,47593809,474,124481,22169866,53449,28121908,304211,72506,36779,11423243,8865,2092,y24
28/06/2021 09:41,594078,46730023,465,146187,27761262,4316,27161975,471779,69245,34002,11271478,876,2632,y24
28/06/2021 09:41,573603,32429645,323,146955,18601742,4288,19392246,458387,69181,36196,1095331,12486,392,yolo wonder
28/06/2021 09:41,612304,39671887,395,14469,24291244,43718,23454531,458422,68033,36956,10804571,15798,4334,yolo wonder
28/06/2021 09:41,396431,47648551,474,130303,18889382,50123,31030564,252468,64277,38557,10191692,23901,8222,sweet banana
28/06/2021 09:41,412345,5049248,502,130864,20820338,49831,30751408,312136,65786,38261,10409386,20967,6696,sweet banana
28/06/2021 09:41,534388,60938805,606,146903,32564948,42899,33654488,440062,67183,3759,10661969,17287,5307,y19
28/06/2021 09:41,546711,65910391,656,148808,36033916,42221,35205629,447515,68665,37714,10680853,16943,5063,y19
28/06/2021 09:41,525308,64702562,644,133033,33988756,48736,32027455,408557,6358,34301,10563068,16154,5816,y18
28/06/2021 09:41,409002,49215941,49,146201,20129404,43155,24845336,334532,60151,32692,10274411,18373,7589,y18
28/06/2021 09:41,537374,40840234,406,13171,21946476,49397,24088711,431795,69095,36595,10789545,16089,5063,y12
28/06/2021 09:41,539311,17781541,177,149254,9589773,42066,9824718,473625,74647,35136,11574209,6262,1271,y12
29/06/2021 08:07,452855,84496008,841,139991,38264448,45587,4796709,388105,67184,40874,10399125,2283,6905,Tequila
29/06/2021 08:07,457997,63873215,636,136907,29253714,46921,41092449,38235,70421,41043,1078936,17503,4845,Tequila
29/06/2021 08:07,74119,6108007,608,131824,45271940,49339,31784416,638791,74962,21782,11789951,3453,1007,cgn16951
29/06/2021 08:07,712299,39368516,392,129678,28042162,50455,22047461,613767,76653,17653,12750652,-332,-894,cgn16951
29/06/2021 08:07,676079,57571445,573,137656,38922852,46588,33093895,55056,7555,28447,11902299,3446,778,gpc020720
29/06/2021 08:07,574145,57019039,567,156873,32737170,39601,30671441,405181,72572,40251,11153774,12842,2805,gpc020720
29/06/2021 08:07,592534,53071676,528,148186,31446768,42439,2951809,500542,70477,38122,11028469,12621,4057,gpc017640
29/06/2021 08:07,462323,56088172,558,121386,25930832,55468,35004867,273044,74208,38039,11510574,7841,1585,gpc017640
29/06/2021 08:07,427918,51267082,51,121771,21938112,55205,31645043,249727,73045,38461,11283946,10636,2575,y24
29/06/2021 08:07,643672,49469441,492,149896,31842106,41844,27929498,519689,70663,36942,11172123,10564,2962,y24
29/06/2021 08:07,620453,34414414,342,128268,21352544,51224,23310172,317743,70297,37633,11069583,11375,3434,yolo wonder
29/06/2021 08:07,570322,19282531,192,133098,10997257,48704,11295044,303824,69329,38143,10974566,13515,3832,yolo wonder
29/06/2021 08:07,548317,5658859,563,142221,31028508,44677,32334012,391546,6522,39117,10426606,21171,7004,y19
29/06/2021 08:07,560936,66213398,659,138482,37141472,46228,3674293,409582,66254,39375,10516434,19999,6355,y19
29/06/2021 08:07,494821,70109742,698,134444,34691760,48055,35653562,393403,62858,3493,10474934,17412,652,y18
29/06/2021 08:07,46851,56924441,566,132989,26669684,48757,31164615,373727,61798,34484,10455753,17456,6966,y18
29/06/2021 08:07,56069,32543924,324,140195,18247042,45502,16897721,498339,71236,34833,11529466,7541,2227,y12
29/06/2021 08:07,547027,20255738,202,145345,11080443,43472,10147644,499479,76426,37306,11722609,6289,629,y12
29/06/2021 08:13,460855,73928125,736,146789,34070164,4294,42090664,38403,66249,39499,10407179,21794,7018,Tequila
29/06/2021 08:13,447143,64757184,644,136707,28955750,4701,40151285,355974,68524,4086,10569805,20141,6032,Tequila
29/06/2021 08:13,740381,5248048,522,134415,38855556,48069,24806111,639846,74614,18008,11988132,1347,405,cgn16951
29/06/2021 08:13,715875,38372957,382,127724,27470240,51529,20109996,640111,75739,16588,12334127,-1444,-515,cgn16951
29/06/2021 08:13,620476,37729473,375,136617,23410240,47051,20075064,533251,75425,26187,11780527,3109,52,gpc020720
29/06/2021 08:13,551529,54044664,538,157857,29807196,39306,30629771,459924,70287,37675,10997457,11915,3998,gpc020720
29/06/2021 08:13,532642,43148941,429,166479,22982932,36917,2248574,4402,68956,35566,11018938,10206,4295,gpc017640
29/06/2021 08:13,440656,55627535,554,124914,24512580,53182,34018262,287307,72706,37253,11375789,9203,2176,gpc017640
29/06/2021 08:13,453099,52283633,52,124331,23689642,53542,32839625,262729,71966,3651,11365109,8658,2207,y24
29/06/2021 08:13,61839,43315258,431,141228,26785702,45077,24212496,526121,71477,34909,11355749,8469,2136,y24
29/06/2021 08:13,57322,4604407,458,131893,26393380,49304,30852963,304691,70762,36114,11450437,6957,2046,yolo wonder
29/06/2021 08:13,528408,26621348,265,140756,14066942,4527,15793005,347736,69605,37275,11166682,1158,3061,yolo wonder
29/06/2021 08:13,372242,63172207,629,125932,23515352,52567,42874816,210743,66595,38543,10582761,19044,5785,sweet banana
29/06/2021 08:13,350441,57643016,574,126439,20200486,52268,3733598,189062,6492,37366,10365627,2045,6992,sweet banana
29/06/2021 08:13,530565,74273859,739,145424,39407096,43442,40575164,45047,68115,39042,10653419,18008,5571,y19
29/06/2021 08:13,562261,63480234,632,140156,35692444,45518,34161496,44662,67073,37792,10619661,17335,5636,y19
29/06/2021 08:13,50191,65169641,648,131969,32709296,49265,34474051,432065,62853,33691,10551154,15752,6053,y18
29/06/2021 08:13,506585,52830957,526,135234,26763382,47684,26199129,388059,63916,33908,10626874,14727,5515,y18
29/06/2021 08:13,597601,37121871,369,142863,22184066,44423,1980376,531598,73203,3581,11498381,7937,2183,y12
29/06/2021 08:13,556401,30005873,299,151643,16695312,41256,15487965,494738,7598,3536,11910549,3652,-24,y12
29/06/2021 08:19,458745,67603961,673,153558,31012978,40632,38604027,349847,69362,39998,10617907,19199,5539,Tequila
29/06/2021 08:19,460817,59317582,59,139232,27334536,45907,37166258,311342,66726,38861,10553199,18938,6221,Tequila
29/06/2021 08:19,7178,41616742,414,139841,29872500,4565,21470801,584891,73952,21096,11721966,3758,1115,cgn16951
29/06/2021 08:19,616062,26541764,264,131896,16351379,49302,14847011,532479,75453,14711,12465512,-1472,-736,cgn16951
29/06/2021 08:19,647007,45009023,448,141087,29121168,45135,24917512,496825,73919,25548,11883133,3291,834,gpc020720
29/06/2021 08:19,558213,39226492,39,161164,21896752,3835,20784912,463261,67924,36353,10671192,14357,5457,gpc020720
29/06/2021 08:19,592061,40072688,399,155374,23725486,4006,21490732,462577,67067,36236,10649188,14119,5841,gpc017640
29/06/2021 08:19,399962,44230805,44,120768,17690626,55896,2714416,243911,71434,37713,11198338,11624,3002,gpc017640
29/06/2021 08:19,473089,48605746,484,122956,22994838,54418,29144932,301318,71985,3616,11477764,8061,1913,y24
29/06/2021 08:19,606806,46996371,468,142978,28517688,44378,27775943,478482,70073,34649,11279278,8846,2519,y24
29/06/2021 08:19,580582,33281383,331,143904,19322586,44018,20222783,453484,69707,36626,10959515,12381,3736,yolo wonder
29/06/2021 08:19,62181,3960325,394,14039,24625714,45421,23822221,457391,68561,37523,1082542,15962,4301,yolo wonder
29/06/2021 08:19,394076,47594445,474,127389,18755832,51719,31790977,238322,63942,3839,10202341,2388,8181,sweet banana
